Time (s), Current (A), Voltage (V)
0.000000	8.756391E-10	0.000000
0.117000	4.257556E-7	0.020000
0.236000	8.503536E-7	0.040000
0.353989	1.274190E-6	0.060000
0.596894	1.698480E-6	0.080000
0.715881	2.122651E-6	0.100000
0.834913	2.547012E-6	0.120000
0.951963	2.971429E-6	0.140000
1.070169	3.395708E-6	0.160000
1.187180	3.820272E-6	0.180000
1.304768	4.244928E-6	0.200000
1.422767	4.669941E-6	0.220000
1.542063	5.095309E-6	0.240000
1.660519	5.521826E-6	0.260000
1.776978	5.948159E-6	0.280000
1.896999	6.375614E-6	0.300000
2.015122	6.804648E-6	0.320000
2.135122	7.236328E-6	0.340000
2.252121	7.671695E-6	0.360000
2.371332	8.112512E-6	0.380000
2.488881	8.562200E-6	0.400000
2.607021	9.026106E-6	0.420000
2.726270	9.508724E-6	0.440000
2.845280	1.002186E-5	0.460000
2.963459	1.058875E-5	0.480000
3.200910	1.121312E-5	0.500000
3.319306	1.193281E-5	0.520000
3.437375	1.278579E-5	0.540000
3.555063	1.382965E-5	0.560000
3.671021	1.513427E-5	0.580000
3.788517	1.679552E-5	0.600000
3.906380	1.892924E-5	0.620000
4.023864	2.168363E-5	0.640000
4.140666	2.524044E-5	0.660000
4.258672	2.981801E-5	0.680000
4.377675	3.568552E-5	0.700000
4.495227	4.310936E-5	0.720000
4.610919	5.247478E-5	0.740000
4.728945	6.414983E-5	0.760000
4.847418	7.857497E-5	0.780000
4.964731	9.623008E-5	0.800000
5.080326	1.197033E-4	0.820000
5.312023	1.456710E-4	0.840000
5.429928	1.766337E-4	0.860000
5.546062	2.131705E-4	0.880000
5.662844	2.560982E-4	0.900000
5.779995	3.061580E-4	0.920000
5.896804	3.643278E-4	0.940000
6.014874	4.311624E-4	0.960000
6.131325	5.078373E-4	0.980000
7.310887	6.598830E-4	1.000000
7.427886	5.040101E-4	0.960000
7.547326	3.762771E-4	0.920000
7.663670	2.745335E-4	0.880000
7.779669	1.957595E-4	0.840000
7.896064	1.367966E-4	0.800000
8.013067	9.378468E-5	0.760000
8.193137	6.393180E-5	0.720000
8.311300	4.371763E-5	0.680000
8.426342	3.048547E-5	0.640000
8.543395	2.207114E-5	0.600000
8.660409	1.682082E-5	0.560000
8.777091	1.353055E-5	0.520000
8.895802	1.140023E-5	0.480000
9.013562	9.899534E-6	0.440000
9.195209	8.744928E-6	0.400000
9.324461	7.754221E-6	0.360000
9.445405	6.841401E-6	0.320000
9.562506	5.964182E-6	0.280000
9.680611	5.102097E-6	0.240000
9.798390	4.247723E-6	0.200000
9.915395	3.396405E-6	0.160000
10.033807	2.546552E-6	0.120000
10.151998	1.697104E-6	0.080000
10.268999	8.484604E-7	0.040000
10.455995	1.069376E-9	0.000000
10.573996	8.526283E-7	-0.040000
10.693995	1.700396E-6	-0.080000
10.937137	2.549045E-6	-0.120000
11.060865	3.397336E-6	-0.160000
11.178460	4.245813E-6	-0.200000
11.296388	5.094272E-6	-0.240000
11.413647	5.942528E-6	-0.280000
11.531646	6.791710E-6	-0.320000
11.649663	7.640244E-6	-0.360000
11.767645	8.489106E-6	-0.400000
11.885645	9.339241E-6	-0.440000
12.003647	1.018899E-5	-0.480000
12.123646	1.103910E-5	-0.520000
12.361645	1.189144E-5	-0.560000
12.478646	1.274701E-5	-0.600000
12.596646	1.360579E-5	-0.640000
12.713645	1.446949E-5	-0.680000
12.832644	1.534044E-5	-0.720000
12.950329	1.622387E-5	-0.760000
13.066987	1.712200E-5	-0.800000
13.196867	1.804132E-5	-0.840000
13.313840	1.899288E-5	-0.880000
13.430971	1.999011E-5	-0.920000
13.551254	2.104255E-5	-0.960000
0.000000	2.193739E-5	-1.000000
0.117606	2.083215E-5	-0.960000
0.234605	1.981374E-5	-0.920000
0.351399	1.885253E-5	-0.880000
0.468153	1.793215E-5	-0.840000
0.586153	1.703638E-5	-0.800000
0.704154	1.615839E-5	-0.760000
0.821480	1.528929E-5	-0.720000
0.937861	1.442867E-5	-0.680000
1.056310	1.357278E-5	-0.640000
1.172210	1.272050E-5	-0.600000
1.294176	1.186876E-5	-0.560000
1.412194	1.101919E-5	-0.520000
1.531186	1.017069E-5	-0.480000
1.647945	9.323387E-6	-0.440000
1.831031	8.474818E-6	-0.400000
1.949526	7.627245E-6	-0.360000
2.069201	6.779901E-6	-0.320000
2.186166	5.931624E-6	-0.280000
2.304166	5.084387E-6	-0.240000
2.422274	4.236799E-6	-0.200000
2.540668	3.389517E-6	-0.160000
2.658577	2.542231E-6	-0.120000
2.776808	1.694657E-6	-0.080000
2.895968	8.478874E-7	-0.040000
3.081682	4.481411E-10	0.000000
3.200855	8.508460E-7	0.040000
3.318649	1.698217E-6	0.080000
3.559854	2.546230E-6	0.120000
3.698942	3.394226E-6	0.160000
3.815812	4.242736E-6	0.200000
3.933082	5.091762E-6	0.240000
4.050246	5.942418E-6	0.280000
4.168192	6.794341E-6	0.320000
4.286702	7.651136E-6	0.360000
4.404754	8.518970E-6	0.400000
4.522754	9.411351E-6	0.440000
4.642066	1.035784E-5	0.480000
4.759017	1.144382E-5	0.520000
4.996343	1.277408E-5	0.560000
5.112522	1.461781E-5	0.600000
5.232337	1.742786E-5	0.640000
5.348651	2.197021E-5	0.680000
5.466238	2.945485E-5	0.720000
5.582901	4.170590E-5	0.760000
5.699718	6.134336E-5	0.800000
5.817023	9.208948E-5	0.840000
5.936178	1.447486E-4	0.880000
6.166158	2.137233E-4	0.920000
6.283569	3.115784E-4	0.960000
6.402988	4.456303E-4	1.000000
6.519993	3.468738E-4	0.960000
6.636988	2.609050E-4	0.920000
6.752455	1.909335E-4	0.880000
6.870041	1.364785E-4	0.840000
6.988891	9.600984E-5	0.800000
7.167658	6.677974E-5	0.760000
7.286659	4.645667E-5	0.720000
7.403437	3.282679E-5	0.680000
7.519517	2.397813E-5	0.640000
